
2009-06-25T00:00:00.000Z
19,20 21,50 20,40 18,10 17,80 17,20 16,90 16,50 16,10 16,10 15,80 14,60 15,00 15,40 17,80 18,90 18,90 19,40 20,90 21,40 21,50 22,20 20,80 16,10 
2009-07-02T00:00:00.000Z
14,30 14,80 15,40 14,30 13,90 13,30 13,10 12,80 12,20 11,90 11,70 11,70 12,30 12,80 13,10 14,70 16,30 17,80 18,90 21,10 22,00 23,50 22,50 20,40 
2009-07-03T00:00:00.000Z
20,40 19,30 18,00 17,40 16,10 14,40 14,40 14,20 13,60 13,10 12,50 12,80 12,80 15,00 18,00 19,80 22,20 23,70 25,60 26,70 27,80 27,50 28,50 26,60 
2009-07-04T00:00:00.000Z
18,10 18,10 18,30 18,00 16,30 15,60 15,80 16,10 17,20 16,10 14,70 15,30 13,50 14,40 18,10 20,40 23,30 26,70 28,10 29,40 28,20 28,70 29,30 29,80 
2009-07-05T00:00:00.000Z
28,00 27,00 24,80 21,90 20,00 18,60 17,80 16,90 15,30 15,00 14,70 13,90 14,40 16,10 19,40 22,40 24,30 26,70 28,50 30,40 30,90 31,90 31,50 31,50 
2009-07-06T00:00:00.000Z
31,50 30,40 27,00 24,60 22,80 19,40 20,30 18,60 17,20 17,50 17,20 16,70 17,10 15,60 16,50 16,40 17,00 17,60 20,20 22,20 23,30 25,00 25,60 26,30 
2009-07-07T00:00:00.000Z
24,80 24,00 22,90 22,00 21,50 19,70 18,10 17,20 16,70 16,40 17,20 15,30 15,60 15,70 18,70 21,70 23,50 25,60 27,00 27,80 29,40 30,40 31,50 30,00 
2009-07-08T00:00:00.000Z
30,00 28,10 26,40 24,40 18,80 18,30 18,10 17,80 17,20 16,40 15,60 16,40 16,10 17,60 19,40 22,60 24,30 26,30 28,10 29,80 31,50 29,30 27,60 28,30 
2009-07-09T00:00:00.000Z
25,40 22,60 22,80 20,60 19,40 20,00 19,20 19,20 20,00 19,20 18,10 18,60 17,80 18,90 22,20 24,40 26,90 28,30 28,90 29,10 28,50 26,60 24,10 24,40 
2009-07-10T00:00:00.000Z
23,50 21,50 21,70 19,80 20,00 17,20 16,70 16,40 15,80 15,80 14,40 15,00 15,60 17,20 20,20 23,50 24,60 27,00 28,70 29,60 26,80 21,40 21,00 22,60 
2009-07-11T00:00:00.000Z
22,60 22,40 22,00 21,70 20,60 19,20 18,60 18,60 18,30 15,80 15,60 15,00 14,70 17,40 20,20 23,70 25,20 26,70 28,50 30,00 31,70 30,60 31,90 32,60 
2009-07-12T00:00:00.000Z
31,50 29,10 25,20 22,80 21,50 18,90 17,20 16,90 16,70 15,30 13,10 13,10 12,80 14,20 16,30 17,80 19,10 21,50 24,10 26,10 27,80 29,30 29,30 29,60 
2009-07-13T00:00:00.000Z
29,40 28,30 25,90 23,90 22,40 19,70 19,40 18,90 18,10 17,50 16,40 16,70 17,20 18,10 21,70 23,70 26,30 27,80 28,80 27,20 27,60 27,80 28,00 28,00 
2009-07-14T00:00:00.000Z
27,20 26,70 24,60 21,70 21,50 21,10 20,80 20,00 18,90 17,50 15,80 15,00 14,40 16,90 18,00 20,00 22,40 24,60 26,90 28,50 29,80 30,40 30,40 30,60 
2009-07-15T00:00:00.000Z
29,10 27,60 25,70 21,90 19,20 18,60 18,30 17,50 16,70 16,40 15,30 15,00 14,60 14,60 16,10 16,90 18,70 21,10 22,40 24,30 26,30 26,90 27,40 28,10 
2009-07-16T00:00:00.000Z
27,80 27,60 25,00 22,60 22,60 21,70 20,80 19,70 18,90 18,60 16,70 15,00 15,20 16,90 19,40 23,10 26,10 28,90 30,40 29,60 30,70 31,90 32,20 31,50 
2009-07-17T00:00:00.000Z
31,30 28,50 22,40 22,00 20,20 20,60 21,70 21,40 18,90 18,90 18,10 18,10 17,60 18,10 23,10 24,60 26,90 27,20 28,90 29,30 28,10 30,90 29,10 28,70 
2009-07-18T00:00:00.000Z
28,90 27,80 26,30 23,70 20,60 17,40 14,10 13,90 14,60 14,40 14,40 13,70 14,20 14,40 15,70 16,40 17,80 19,00 20,20 21,70 21,80 23,30 23,10 24,30 
2009-07-19T00:00:00.000Z
23,10 22,80 21,40 20,40 20,00 18,60 16,90 16,40 16,10 15,00 14,20 13,90 14,30 15,20 17,80 19,10 20,70 22,80 24,40 26,30 27,60 28,00 28,50 27,40 
2009-07-20T00:00:00.000Z
27,20 27,00 24,60 22,40 20,60 17,20 16,90 15,30 15,80 16,40 16,10 15,60 15,20 17,00 18,00 21,10 24,60 27,40 29,10 31,10 31,90 32,00 31,50 31,30 
2009-07-21T00:00:00.000Z
31,30 28,70 28,60 26,10 23,00 21,70 20,60 19,70 18,90 17,80 18,10 16,10 17,40 17,40 21,50 24,60 27,40 29,40 32,20 32,80 33,50 34,30 33,30 33,30 
2009-07-22T00:00:00.000Z
32,10 30,70 28,10 26,10 24,70 23,10 22,20 19,70 18,30 17,50 17,00 17,00 16,90 17,60 18,10 18,90 20,20 22,20 23,10 24,60 25,90 25,90 25,00 23,50 
2009-07-23T00:00:00.000Z
21,30 18,90 17,20 16,90 16,40 15,80 15,00 15,80 16,10 16,90 16,10 15,60 15,60 16,50 17,40 18,50 20,70 22,20 24,10 26,00 25,20 23,70 23,10 23,30 
2009-07-24T00:00:00.000Z
22,80 22,40 21,10 19,10 17,60 16,70 16,90 15,80 15,60 14,70 13,90 14,20 14,80 15,40 18,00 20,20 21,30 22,20 24,30 26,30 27,00 27,90 23,10 19,30 
2009-07-25T00:00:00.000Z
19,40 20,00 19,40 15,80 15,20 14,70 14,70 14,40 14,40 13,90 13,60 12,20 12,50 13,20 13,70 14,70 15,40 16,40 17,80 19,40 19,80 20,90 21,10 20,90 
2009-07-26T00:00:00.000Z
20,70 20,40 19,30 18,30 18,00 16,70 15,30 14,40 14,20 13,20 12,80 13,90 13,90 14,70 15,60 17,50 18,30 19,10 18,60 19,10 19,60 19,40 16,90 12,40 
2009-07-27T00:00:00.000Z
12,20 12,10 12,10 12,20 12,00 12,00 11,40 10,30 10,40 10,60 10,80 10,70 10,80 11,30 11,40 11,30 12,10 12,50 13,00 12,80 13,60 14,40 15,70 15,80 
2009-07-28T00:00:00.000Z
15,90 15,60 15,20 13,70 12,80 12,80 11,40 12,20 12,50 12,20 12,50 12,20 12,00 13,90 16,10 19,80 23,30 24,80 26,30 26,40 25,60 21,30 23,70 23,60 
2009-07-29T00:00:00.000Z
20,00 19,40 18,90 17,90 14,20 13,00 13,10 12,20 11,70 10,80 10,00 9,70 11,10 11,70 14,20 15,70 17,60 19,90 21,50 23,30 24,80 25,60 26,90 26,90 
2009-07-30T00:00:00.000Z
26,50 25,60 23,10 19,40 18,60 17,80 16,40 15,80 15,80 16,70 16,70 15,60 16,30 17,40 20,40 22,80 26,10 28,30 30,00 31,10 31,90 32,20 32,10 31,90 
2009-07-31T00:00:00.000Z
31,10 30,20 25,70 24,10 20,00 18,30 17,50 17,20 16,90 16,40 19,20 18,90 19,40 21,30 22,20 25,20 27,20 30,00 32,00 32,00 32,50 30,90 28,20 26,70 
2009-08-01T00:00:00.000Z
26,10 25,90 23,90 20,90 20,80 20,20 18,30 16,10 14,70 14,20 12,80 12,50 14,20 15,80 18,90 21,10 23,30 26,10 28,50 30,00 31,90 31,90 31,30 31,10 
2009-08-02T00:00:00.000Z
29,20 26,40 25,20 22,80 22,40 22,20 22,50 21,10 20,30 20,00 19,40 17,80 17,80 16,30 18,10 21,30 23,10 23,90 26,50 27,60 29,40 30,00 30,40 31,10 
2009-08-03T00:00:00.000Z
30,70 28,00 25,60 23,60 20,80 21,10 19,70 19,20 18,60 18,60 20,60 19,70 19,80 19,30 21,30 23,10 24,80 25,40 26,30 28,70 30,60 30,30 25,50 21,40 
2009-08-04T00:00:00.000Z
21,20 21,70 20,90 18,30 18,30 18,30 17,80 16,90 15,80 16,10 15,60 15,60 17,00 18,10 19,60 24,20 25,70 28,10 29,40 29,80 31,70 32,20 32,60 31,30 
2009-08-05T00:00:00.000Z
30,40 29,30 27,20 25,60 23,30 19,70 19,70 20,60 18,60 17,80 18,90 16,90 15,90 16,30 18,50 19,60 20,60 22,00 22,80 24,80 26,30 28,10 28,30 29,40 
2009-08-06T00:00:00.000Z
28,50 25,90 24,40 23,30 21,10 18,30 16,40 16,10 16,00 15,90 15,30 13,90 14,00 13,70 15,20 17,60 18,50 21,10 22,60 24,80 25,90 27,00 27,40 27,60 
2009-08-07T00:00:00.000Z
27,40 25,70 23,80 22,20 20,60 18,10 18,10 16,30 15,90 15,00 13,90 12,80 12,80 13,90 15,90 17,00 18,30 21,10 23,30 25,20 27,20 28,00 28,30 26,40 
2009-08-08T00:00:00.000Z
21,90 25,20 22,20 18,90 18,90 16,70 16,40 16,10 16,10 15,60 14,70 15,00 15,80 15,90 18,70 21,70 24,10 27,00 28,90 29,80 30,70 30,90 31,50 31,10 
2009-08-09T00:00:00.000Z
30,60 27,80 25,70 23,70 22,20 21,90 21,10 20,80 20,00 18,60 17,20 15,80 16,50 16,50 19,40 23,50 27,20 29,10 30,80 31,40 32,80 33,00 33,10 33,00 
2009-08-10T00:00:00.000Z
32,80 31,30 26,90 24,80 23,90 21,90 22,20 21,40 19,70 19,40 18,30 18,30 17,20 18,00 21,10 24,10 25,70 28,60 30,40 31,90 29,50 28,00 27,80 27,80 
2009-08-11T00:00:00.000Z
27,80 26,50 25,00 23,50 22,80 21,70 21,10 22,80 21,10 20,60 21,10 21,40 20,70 21,10 21,30 22,40 22,80 23,10 23,20 21,90 24,30 25,20 26,50 27,00 
2009-08-12T00:00:00.000Z
25,40 24,10 22,20 20,60 19,20 18,90 17,80 15,60 14,70 15,60 13,90 13,10 15,70 16,50 18,90 22,40 24,30 20,60 22,40 24,60 25,40 26,70 26,10 26,30 
2009-08-13T00:00:00.000Z
25,70 23,50 19,40 13,90 12,60 11,40 11,90 10,80 11,10 10,80 10,00 10,60 10,40 11,70 13,90 15,90 17,60 19,20 21,50 23,30 24,60 25,70 24,40 25,30 
2009-08-14T00:00:00.000Z
23,90 21,80 20,20 18,30 14,90 14,20 13,10 11,90 11,70 11,40 9,70 9,20 9,40 10,20 13,10 15,00 17,00 18,00 19,80 20,60 21,50 22,80 22,60 22,20 
2009-08-15T00:00:00.000Z
22,20 16,80 14,80 16,10 13,90 14,20 12,80 12,80 13,30 13,10 13,10 13,30 13,30 13,90 15,30 17,20 19,30 21,10 22,20 22,00 16,30 17,40 22,00 20,90 
2009-08-16T00:00:00.000Z
21,40 20,00 18,50 17,20 17,00 15,60 15,30 14,40 14,70 14,20 14,20 13,60 14,30 15,00 17,40 20,70 23,00 24,60 26,10 26,30 26,50 26,90 27,20 26,90 
2009-08-17T00:00:00.000Z
26,30 24,80 22,20 19,10 17,80 15,00 15,30 15,30 13,90 13,10 12,50 10,80 10,60 9,10 13,00 15,30 17,50 20,80 21,90 23,10 24,20 25,00 25,60 26,70 
2009-08-18T00:00:00.000Z
26,90 25,70 22,80 19,10 18,50 16,40 15,30 13,90 14,20 11,70 11,70 11,70 11,90 12,40 16,10 16,70 19,80 22,40 24,30 26,10 27,40 28,50 28,90 28,90 
2009-08-19T00:00:00.000Z
28,70 27,20 24,40 22,20 19,40 20,30 20,30 20,00 18,10 17,80 17,20 17,20 16,40 16,50 18,10 21,50 23,50 26,90 28,90 30,70 33,00 33,70 34,60 34,60 
2009-08-20T00:00:00.000Z
30,20 31,50 28,30 26,50 25,70 25,30 24,40 22,50 20,80 22,20 22,50 19,70 18,10 17,20 21,30 23,90 26,10 28,50 30,90 32,60 32,80 34,30 34,20 33,00 
2009-08-21T00:00:00.000Z
32,20 30,70 27,40 27,00 24,60 23,10 21,70 20,30 18,30 18,10 18,90 18,10 19,10 19,10 20,90 24,40 25,90 27,60 27,80 28,00 27,80 25,70 23,60 23,00 
2009-08-22T00:00:00.000Z
20,70 19,80 18,60 17,50 17,40 15,60 15,30 14,40 14,70 14,40 13,60 13,60 12,80 13,90 15,70 17,20 18,10 20,20 21,70 22,80 22,80 17,20 18,40 20,90 
2009-08-23T00:00:00.000Z
20,60 19,80 18,90 17,80 17,80 16,10 15,30 15,30 15,00 14,40 13,90 13,10 12,60 13,00 14,30 18,10 20,00 23,30 25,60 25,80 25,90 26,70 26,40 23,10 
2009-08-24T00:00:00.000Z
23,90 22,60 20,60 18,30 17,60 15,80 15,30 14,20 13,60 13,10 12,20 12,20 13,00 13,50 16,70 20,60 22,80 25,70 27,00 27,40 28,90 28,90 29,60 29,10 
2009-08-25T00:00:00.000Z
28,00 26,50 22,80 19,70 19,40 17,80 14,70 13,90 14,70 15,60 15,30 13,10 15,20 15,20 17,80 19,30 20,60 22,00 23,10 24,60 26,70 27,20 27,60 27,40 
2009-08-26T00:00:00.000Z
27,20 26,10 22,80 20,00 19,60 17,20 16,70 15,30 14,40 15,30 13,90 13,90 12,20 11,90 13,90 16,30 17,80 19,40 22,20 23,00 23,30 24,70 24,30 24,10 
2009-08-27T00:00:00.000Z
23,70 22,40 20,90 19,60 18,60 16,90 16,70 15,80 16,70 15,80 13,60 12,80 13,00 13,60 13,90 15,60 15,00 16,30 17,40 18,30 19,30 20,60 19,30 18,80 
