360 6.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 6.4 10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 6.3 9.2 9.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 6 7.8 7.8 7.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 4.4 6.8 6.7 6.7 6.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 2.5 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 1.7 5.5 5.5 5.5 5.5 5.5 5.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 1.1 5.1 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 0.8 4.5 4.5 4.4 4.4 4.4 4.4 4.4 4.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 0.6 3.9 3.9 3.9 3.9 3.9 3.9 3.9 3.9 3.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 0.3 3.4 3.2 3.2 3.2 3.3 3.3 3.3 3.2 3.2 3.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 0.3 3 3 2.9 2.9 2.9 2.9 2.9 2.9 2.9 2.9 2.9 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 -0.4 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 0 0 0 0 0 0 0 0 0 0 0 0 
373 -1.1 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 4.2 0 0 0 0 0 0 0 0 0 0 0 
374 0 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 0 0 0 0 0 0 0 0 0 0 
375 2.4 7 7 7 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 0 0 0 0 0 0 0 0 0 
