360 16.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 15.5 17.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 14.3 15.3 15.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 13.5 13.6 13.6 13.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 13.6 12.8 12.7 12.7 12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 12.5 12.4 12.4 12.3 12.3 12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 11.7 12.2 12.2 12.2 12.2 12.2 12.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 11.3 11.5 11.7 11.7 11.7 11.8 11.8 11.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 10.3 11.1 11.1 11.2 11.2 11.2 11.2 11.2 11.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 10.1 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 9.6 10 10.5 10.5 10.5 10.4 10.4 10.4 10.4 10.4 10.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 9.3 10.1 10.1 10.3 10.3 10.3 10.2 10.2 10.2 10.2 10.2 10.2 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 9.6 10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0 0 0 
373 9.3 9.1 9.7 9.7 9.7 9.6 9.6 9.6 9.6 9.6 9.6 9.6 9.6 9.6 0 0 0 0 0 0 0 0 0 0 0 
374 9.2 9.2 9.2 9.4 9.4 9.4 9.4 9.4 9.4 9.4 9.4 9.4 9.4 9.4 9.4 0 0 0 0 0 0 0 0 0 0 
375 9.6 9.3 9.3 9.3 9.8 9.8 9.8 9.8 9.8 9.8 9.8 9.8 9.8 9.8 9.8 9.8 0 0 0 0 0 0 0 0 0 
376 10.2 10.5 11.1 11.1 11.1 11 11 11 11 11 11 11 11 11 11 11 11 0 0 0 0 0 0 0 0 
377 12.5 12.4 12.4 12.7 12.7 12.7 12.6 12.6 12.6 12.6 12.6 12.6 12.6 12.6 12.6 12.6 12.6 12.6 0 0 0 0 0 0 0 
378 14.5 13.9 13.9 13.9 13.9 13.9 13.9 14.1 14.1 14.1 14.1 14.1 14.1 14.1 14.1 14.1 14.1 14.1 14.1 0 0 0 0 0 0 
379 16.2 15.5 15.1 15.1 15.1 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 0 0 0 0 0 
380 17.4 15.7 15.7 15.5 15.5 15.5 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 15.4 0 0 0 0 
381 15.3 15.2 15.2 15.2 15.2 15.2 15.2 15.2 15.2 15.2 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 0 0 0 
382 11.3 16.4 15.7 15.7 15.7 15.7 15.7 15.7 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 15.8 0 0 
383 11.7 15.9 15.9 15.5 15.5 15.5 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 15.6 0 
384 11.3 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.5 14.9 14.9 14.9 14.9 14.9 14.9 14.9 14.9 14.9 14.9 14.9 14.9 
385 11 10 13.3 13.3 13.3 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 13.4 
386 10.5 4.4 4.4 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 11.5 
387 10.1 10.1 10.1 0 10.1 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 
388 10 6.4 -1.5 -1.5 -1.5 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
389 9.7 2.7 2.7 -1 -1 -1 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 8.5 
390 9.1 8.3 8.3 8.3 8.3 8.3 0 8.3 8.2 8.2 8.2 8.2 8.2 8.2 8.2 8.2 8.2 8.2 8.2 8.1 8.1 8.1 8.1 8.1 8.1 
391 8.1 5.6 -0.9 -0.9 -0.9 0.4 0.4 0.4 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 7.6 
392 7.2 2.5 2.5 -0.6 -0.6 -0.6 0.3 0.3 0.3 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 
393 6.9 6.7 6.7 6.7 6.7 6.7 6.7 6.7 6.7 0 6.7 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.4 6.4 6.4 
394 6.1 4.4 -0.9 -0.9 -0.9 0.2 0.2 0.2 -0.1 -0.1 -0.1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
395 5.3 1.9 1.9 -0.6 -0.6 -0.6 0.2 0.2 0.2 -0.1 -0.1 -0.1 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 5.8 
396 5 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 5.9 0 5.9 5.6 5.6 5.6 5.6 5.6 5.6 5.6 5.6 5.6 5.6 5.6 
397 3.8 3.8 -0.6 -0.6 -0.6 0.2 0.2 0.2 -0.1 -0.1 -0.1 0 0 0 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 
398 3.8 1.7 1.7 -0.4 -0.4 -0.4 0.2 0.2 0.2 -0 -0 -0 0 0 0 5 5 5 5 5 5 5 5 5 5 
399 3.9 5.6 5.6 5.6 5.6 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 0 5.5 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 
400 4.7 3.6 -0.6 -0.6 -0.6 0.1 0.1 0.1 -0.1 -0.1 -0.1 -0 -0 -0 -0 -0 -0 6.2 6.2 6.2 6.2 6.2 6.2 6.2 6.2 
401 6.6 1.5 1.5 -0.4 -0.4 -0.4 0.1 0.1 0.1 -0.1 -0.1 -0.1 -0 -0 -0 -0.1 -0.1 -0.1 7.8 7.8 7.8 7.8 7.8 7.8 7.8 
402 8.3 10.2 10.2 10.2 10.2 10.2 10.2 10.2 9.7 9.7 9.7 9.7 9.7 9.7 9.7 9.7 9.7 9.7 0 9.7 9.7 9.7 9.7 9.7 9.7 
403 9.8 7.3 -0.4 -0.4 -0.4 0.3 0.3 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 11.5 11.5 11.5 11.5 11.5 
