
2010-03-04T00:00:00.000Z
22,70 21,50 17,50 16,30 14,60 13,20 12,60 11,60 12,50 16,40 16,90 16,60 15,40 10,20 9,90 15,90 17,30 19,00 20,90 22,20 23,20 23,90 24,80 25,30 
2010-03-14T00:00:00.000Z
25,30 24,10 19,30 16,70 15,20 14,50 17,20 13,20 15,30 17,90 15,30 11,80 17,10 15,50 14,60 16,80 19,40 21,60 23,20 24,20 25,60 26,90 27,50 27,80 
2010-03-15T00:00:00.000Z
28,00 26,70 21,30 18,10 16,40 15,20 14,70 13,50 12,70 11,40 11,40 12,50 11,60 10,70 11,70 14,90 18,40 19,90 22,30 23,70 24,90 26,10 26,40 26,50 
2010-03-16T00:00:00.000Z
26,00 24,60 22,20 21,00 18,20 17,40 18,10 17,60 17,00 14,40 12,00 12,40 12,30 12,40 13,30 14,70 15,60 17,70 19,50 21,20 22,40 22,70 23,10 23,50 
2010-03-17T00:00:00.000Z
23,80 23,30 22,10 21,20 20,80 19,80 18,60 18,20 15,30 12,00 10,80 13,70 13,90 10,50 10,10 13,90 16,10 17,60 18,40 19,30 19,90 20,40 21,00 21,00 
2010-03-18T00:00:00.000Z
21,10 20,20 17,20 14,10 12,90 11,30 10,60 9,10 8,50 7,80 6,70 6,90 8,50 8,80 6,80 11,00 14,30 17,30 19,60 21,40 22,60 23,50 24,00 23,60 
2010-03-19T00:00:00.000Z
23,70 22,80 21,20 19,00 17,30 15,30 13,60 11,90 11,10 11,00 10,60 10,30 9,00 7,90 8,10 13,50 16,90 18,60 20,70 22,50 23,70 24,90 25,80 25,80 
2010-03-20T00:00:00.000Z
25,50 24,40 21,30 18,20 15,50 14,20 14,90 15,80 17,10 17,50 16,40 14,00 13,80 13,30 13,40 13,60 13,00 13,20 14,10 15,00 15,80 16,60 17,30 17,70 
2010-03-21T00:00:00.000Z
18,00 17,70 15,70 15,20 15,50 15,40 14,90 14,40 13,90 13,40 12,70 10,20 9,60 8,80 9,40 12,30 14,00 15,90 17,00 18,10 19,30 20,10 20,60 21,00 
2010-03-22T00:00:00.000Z
20,60 19,80 17,40 15,00 13,10 11,50 11,50 10,20 9,50 8,90 8,40 8,00 7,90 8,60 10,60 13,10 14,00 16,40 18,80 20,60 22,00 23,00 23,60 24,10 
2010-03-23T00:00:00.000Z
24,20 23,10 19,60 17,40 16,20 14,50 15,10 13,40 12,60 12,20 12,00 10,60 14,70 12,70 12,00 15,10 15,90 17,00 18,30 19,50 20,60 21,40 21,80 21,80 
2010-03-24T00:00:00.000Z
21,60 20,60 19,60 19,10 18,40 18,10 17,50 15,20 11,40 10,00 8,90 8,30 9,50 10,10 10,90 13,80 15,80 17,40 18,90 20,10 20,70 21,40 21,90 22,70 
2010-03-25T00:00:00.000Z
22,60 21,90 18,50 14,10 12,90 12,10 11,30 10,10 11,70 14,30 13,20 9,50 10,60 13,20 13,20 16,10 18,30 20,10 21,70 23,00 23,50 24,00 24,50 24,80 
2010-03-26T00:00:00.000Z
25,10 24,10 19,20 15,90 14,70 13,90 13,20 12,10 11,20 9,70 9,30 9,50 10,60 9,90 11,30 15,80 19,10 20,80 23,00 24,40 25,30 26,00 26,60 27,10 
2010-03-27T00:00:00.000Z
26,80 24,80 21,10 18,00 15,60 13,90 13,60 12,20 11,70 11,20 10,60 9,90 9,40 10,30 15,00 17,30 17,60 21,20 23,10 24,80 26,60 27,90 29,00 29,20 
2010-03-28T00:00:00.000Z
29,40 28,20 24,30 23,30 21,20 24,10 22,10 17,60 15,50 16,20 13,90 13,00 12,70 12,10 14,90 19,00 20,70 22,30 23,30 24,70 25,80 26,30 26,80 27,20 
2010-03-29T00:00:00.000Z
26,60 24,80 23,30 21,70 20,30 19,30 17,90 17,00 16,10 15,20 14,70 13,60 13,00 12,40 11,90 12,60 13,60 14,60 15,70 16,50 17,10 17,60 17,80 17,90 
2010-03-30T00:00:00.000Z
18,10 17,30 16,00 14,20 13,00 12,30 12,90 12,60 11,10 10,20 7,80 7,60 6,50 5,60 6,80 11,20 13,10 14,70 16,20 17,90 18,70 19,40 20,00 19,90 
2010-03-31T00:00:00.000Z
19,80 19,20 17,30 14,40 13,20 11,90 11,90 11,50 14,20 12,60 11,10 11,50 10,00 9,00 9,90 13,40 15,60 17,90 19,70 20,90 22,00 22,80 23,60 24,30 
2010-04-01T00:00:00.000Z
24,30 23,30 21,10 17,90 17,60 15,90 15,40 13,60 12,20 11,10 10,40 10,00 10,00 9,20 11,40 15,20 18,70 20,60 22,30 23,50 24,80 25,90 26,70 27,00 
2010-04-02T00:00:00.000Z
26,80 25,90 23,10 19,00 17,60 16,70 16,50 14,30 15,20 16,20 15,70 13,50 13,50 11,90 13,90 17,80 19,40 21,20 22,50 23,60 24,60 25,20 25,40 25,30 
2010-04-03T00:00:00.000Z
24,30 23,00 21,20 20,00 18,70 18,00 17,60 16,70 15,80 15,40 14,90 14,50 14,10 10,70 11,70 14,10 15,90 17,60 19,20 20,70 22,00 22,70 23,40 23,80 
2010-04-04T00:00:00.000Z
23,70 22,50 20,90 19,80 18,70 17,40 16,70 16,10 15,50 14,40 13,80 11,90 13,90 13,10 13,60 14,80 16,10 17,70 19,00 19,80 20,90 22,00 22,30 23,00 
2010-04-05T00:00:00.000Z
23,50 23,10 20,60 18,20 15,80 16,40 18,00 12,50 10,80 10,50 10,20 9,30 9,40 8,60 13,10 17,30 20,40 22,40 23,90 25,10 26,00 27,30 27,70 28,00 
2010-04-06T00:00:00.000Z
27,80 27,10 25,10 21,40 18,30 16,30 15,10 15,20 13,40 11,70 10,60 9,60 9,50 8,40 11,60 17,00 19,30 21,90 24,00 25,70 26,90 27,70 28,50 28,70 
2010-04-07T00:00:00.000Z
28,40 27,80 25,40 20,50 17,90 16,50 15,50 14,00 13,30 12,60 11,70 14,30 16,80 13,80 16,70 19,30 21,10 23,40 25,00 26,80 28,00 28,80 29,60 30,10 
2010-04-08T00:00:00.000Z
29,90 29,20 26,10 24,60 22,70 18,70 17,00 15,40 14,30 15,10 15,60 18,10 17,10 16,40 16,80 19,50 21,90 23,90 25,70 27,10 28,20 29,30 30,40 30,50 
2010-04-09T00:00:00.000Z
30,60 29,60 27,40 25,60 24,30 20,20 18,60 21,00 20,90 20,10 19,20 18,10 17,50 16,40 17,20 19,20 20,30 21,70 23,40 24,40 25,40 26,30 26,70 25,60 
2010-04-10T00:00:00.000Z
24,70 23,40 21,20 19,30 18,50 18,40 18,20 17,70 16,60 15,40 15,10 14,50 13,90 13,00 13,10 13,80 15,30 16,60 18,50 19,60 21,00 21,90 22,30 22,30 
2010-04-11T00:00:00.000Z
22,30 21,70 20,70 18,90 16,40 14,40 13,70 12,70 11,50 11,30 10,70 9,90 9,20 8,70 11,90 16,20 18,80 20,40 22,00 23,50 24,50 25,20 25,60 25,70 
2010-04-12T00:00:00.000Z
25,40 24,90 23,70 22,20 21,60 20,80 20,50 19,80 17,20 13,30 12,20 11,90 11,00 10,30 13,70 18,20 21,00 22,80 24,90 26,70 28,10 29,00 29,60 29,90 
2010-04-13T00:00:00.000Z
30,40 29,50 27,30 24,70 22,10 21,20 20,40 18,90 17,10 16,30 15,20 14,40 14,00 14,30 15,60 20,20 22,70 24,10 25,30 25,60 26,20 27,00 27,60 27,90 
2010-04-14T00:00:00.000Z
27,80 27,50 25,60 21,10 18,80 17,00 16,20 15,30 14,30 13,20 12,50 11,70 11,30 10,90 14,90 18,20 21,80 23,90 26,10 27,90 29,00 29,70 30,20 30,20 
2010-04-15T00:00:00.000Z
29,90 29,30 27,60 24,90 21,40 19,70 19,40 19,30 17,70 16,80 16,10 16,30 16,00 14,50 16,30 21,50 23,60 25,90 27,90 29,60 30,60 32,00 32,50 32,70 
2010-04-16T00:00:00.000Z
32,30 31,50 29,80 28,50 26,40 25,60 25,40 21,10 20,00 19,80 17,80 17,70 18,00 18,60 20,30 22,30 23,20 24,40 26,20 27,30 28,00 28,60 28,60 28,40 
2010-04-17T00:00:00.000Z
28,60 28,30 27,00 23,20 21,20 19,70 19,20 19,50 18,30 17,10 16,10 15,60 16,10 16,50 19,30 21,80 22,90 24,30 26,10 27,10 27,90 28,90 29,70 29,90 
2010-04-18T00:00:00.000Z
29,80 29,30 28,80 27,70 26,30 24,40 24,40 23,80 22,90 22,40 21,40 20,40 19,30 17,60 18,20 18,90 18,80 18,40 18,30 18,40 17,50 17,50 17,70 17,70 
2010-04-19T00:00:00.000Z
17,30 16,80 16,10 16,00 15,90 15,30 12,60 11,20 11,50 10,60 8,90 9,30 9,60 8,80 10,70 12,70 13,80 14,60 15,30 15,10 16,00 17,10 17,40 17,20 
2010-04-20T00:00:00.000Z
16,90 16,00 15,10 14,50 14,00 13,40 13,20 12,50 11,50 10,90 10,50 10,20 9,60 8,50 10,20 11,50 13,00 14,40 15,60 17,40 18,40 19,20 20,00 20,80 
2010-04-21T00:00:00.000Z
21,10 21,10 20,30 19,60 18,80 17,70 16,10 13,80 13,20 12,70 11,90 11,20 10,00 9,20 12,70 15,40 16,70 18,20 19,60 21,30 22,50 23,60 24,60 25,50 
2010-04-22T00:00:00.000Z
26,10 26,10 24,90 22,90 21,10 19,30 20,80 17,70 15,20 14,00 13,00 12,80 11,80 11,20 15,80 19,00 20,60 22,60 24,80 26,60 28,00 29,00 29,80 30,10 
2010-04-23T00:00:00.000Z
30,30 29,70 28,10 24,60 22,60 22,40 24,50 20,60 16,50 16,00 15,20 14,30 13,90 13,10 17,50 21,10 23,30 25,80 27,50 29,20 30,20 31,30 31,80 31,80 
2010-04-24T00:00:00.000Z
31,80 30,90 29,10 25,40 24,10 22,60 22,20 20,00 22,50 18,20 16,40 15,50 14,80 14,40 19,10 22,90 24,80 27,20 29,00 30,60 31,90 33,00 33,30 33,20 
2010-04-25T00:00:00.000Z
32,30 31,80 30,80 29,60 28,40 26,60 26,80 26,80 25,50 24,70 22,80 22,80 20,60 18,40 20,40 24,00 25,90 26,90 28,20 29,00 29,90 31,00 31,30 31,20 
2010-04-26T00:00:00.000Z
30,60 29,00 27,30 26,40 25,60 24,90 23,50 22,10 20,60 19,80 18,00 16,50 15,60 14,70 15,00 15,90 16,90 17,90 18,70 18,50 19,00 19,70 20,10 20,30 
2010-04-27T00:00:00.000Z
20,00 19,20 18,20 17,20 16,40 15,80 13,70 13,70 11,90 9,30 8,50 9,40 8,40 7,80 11,70 13,30 14,70 16,50 17,50 18,70 19,60 20,80 21,30 21,40 
2010-04-28T00:00:00.000Z
21,30 20,80 19,90 18,90 17,00 16,50 16,40 16,20 16,30 15,10 12,80 9,80 8,90 8,50 13,20 15,40 17,00 19,10 20,70 22,10 23,90 24,80 25,60 25,30 
2010-04-29T00:00:00.000Z
25,50 24,50 23,40 22,40 21,50 20,70 19,30 19,30 18,40 18,00 17,60 17,40 16,60 14,10 16,50 17,70 20,00 21,50 22,90 24,10 25,40 25,80 25,20 24,70 
