360 6.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 4.92 4.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 3.2 3.87 3.87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 1.84 3.07 3.07 3.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 1.34 1.75 2.4 2.4 2.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 1.23 1.57 1.57 1.88 1.88 1.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 3.76 1.51 1.51 1.51 1.51 1.51 1.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 0.77 1.38 1.38 1.38 1.38 1.27 1.27 1.27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 1.01 1.2 1.2 1.2 1.2 1.2 1.13 1.13 1.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 1.56 1.02 1.02 1.02 1.02 1.02 1.02 1.02 1.02 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 0.89 1.28 0.9 0.9 0.9 0.9 0.9 0.9 0.93 0.93 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 1.23 1.04 1.04 0.86 0.86 0.86 0.86 0.86 0.86 0.88 0.88 0.88 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 2.24 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0 0 0 0 0 0 0 0 0 0 0 0 
373 1.49 1.97 1.05 1.05 1.05 1.12 1.12 1.12 1.12 1.12 1.12 1.11 1.11 1.11 0 0 0 0 0 0 0 0 0 0 0 
374 1.42 1.76 1.76 1.33 1.33 1.33 1.37 1.37 1.37 1.37 1.37 1.37 1.37 1.37 1.37 0 0 0 0 0 0 0 0 0 0 
375 0.89 1.22 1.22 1.22 1.63 1.63 1.63 1.63 1.63 1.63 1.63 1.63 1.63 1.63 1.63 1.63 0 0 0 0 0 0 0 0 0 
376 0.97 1.84 1.7 1.7 1.7 1.85 1.85 1.85 1.84 1.84 1.84 1.84 1.84 1.84 1.84 1.84 1.84 0 0 0 0 0 0 0 0 
377 0.95 1.99 1.99 1.92 1.92 1.92 2.03 2.03 2.03 2.02 2.02 2.02 2.02 2.02 2.02 2.02 2.02 2.02 0 0 0 0 0 0 0 
378 0.89 1.29 1.29 1.29 1.29 1.29 1.29 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 2.2 0 0 0 0 0 0 
379 2.09 1.67 2.43 2.43 2.43 2.45 2.45 2.45 2.41 2.41 2.41 2.42 2.42 2.42 2.42 2.42 2.42 2.42 2.42 2.42 0 0 0 0 0 
380 1.66 2.3 2.3 2.66 2.66 2.66 2.67 2.67 2.67 2.65 2.65 2.65 2.65 2.65 2.65 2.65 2.65 2.65 2.65 2.65 2.65 0 0 0 0 
381 1.92 2.46 2.46 2.46 2.46 2.46 2.46 2.46 2.46 2.46 2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88 0 0 0 
382 2.98 3.18 3.22 3.22 3.22 3.09 3.09 3.09 3.09 3.09 3.09 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 0 0 
383 2.46 3.33 3.33 3.34 3.34 3.34 3.26 3.26 3.26 3.25 3.25 3.25 3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26 0 
384 1.72 3.43 3.43 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 3.34 
385 2.31 3.15 3.28 3.28 3.28 3.28 3.28 3.28 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 
386 1.79 2.76 2.76 3.19 3.19 3.19 3.19 3.19 3.19 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 3.21 
387 0.67 2.31 2.31 2.31 2.31 2.31 2.43 2.43 2.43 2.43 2.43 2.43 2.43 2.43 2.43 2.43 3.07 3.07 3.07 3.07 3.07 3.07 3.07 3.07 3.07 
388 1.34 2 1.89 1.89 1.89 2.93 2.93 2.93 2.94 2.94 2.94 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93 
389 2.91 1.63 1.63 1.58 1.58 1.58 2.77 2.77 2.77 2.77 2.77 2.77 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 2.76 
